UID,Tag
30000,0.023035999929673534
30001,0.02244308795273885
30002,0.02244308795273885
30003,0.03435250928002745
30005,0.02244308795273885
30007,0.07157761976351944
30008,0.024656822132229014
30009,0.8694661836292564
30010,0.02935332616573651
30011,0.02243773049290532
30013,0.02244308795273885
30014,0.02244308795273885
30015,0.02244308795273885
30017,0.02244308795273885
30018,0.02244308795273885
30019,0.02244308795273885
30020,0.04438626891865292
30021,0.02244308795273885
30022,0.022579762776042483
30023,0.027013153299748467
30024,0.02244308795273885
30026,0.02243773049290532
30028,0.02244308795273885
30029,0.02244308795273885
30031,0.02244308795273885
30032,0.02244308795273885
30033,0.022537929289683564
30036,0.8783369261851421
30037,0.022537929289683564
30038,0.03370976588057777
30040,0.02244308795273885
30042,0.02244308795273885
30043,0.029959031562215806
30044,0.02244308795273885
30045,0.04047673705659113
30046,0.3849973003476459
30047,0.06354774970394517
30048,0.02244308795273885
30050,0.8981335157095579
30051,0.022474658325650397
30052,0.024252650335094113
30055,0.03673360708838074
30056,0.022839050040008687
30058,0.02286293357787643
30060,0.02244308795273885
30061,0.02243773049290532
30062,0.03209431757423836
30063,0.6457878393594126
30064,0.02244308795273885
30065,0.02244308795273885
30066,0.024036404381376362
30067,0.02244308795273885
30068,0.02244308795273885
30069,0.02243773049290532
30071,0.8981335157095579
30074,0.022911724787017137
30075,0.02244308795273885
30076,0.02394904470027606
30077,0.022506272085715758
30079,0.02244308795273885
30080,0.02244308795273885
30082,0.03322711735273428
30085,0.02416744600287501
30086,0.027065953344005262
30087,0.02244308795273885
30088,0.02244308795273885
30089,0.02277572930603592
30090,0.8761691697178823
30091,0.026613468418412764
30092,0.032594067284360734
30093,0.027656299704827237
30094,0.02244308795273885
30095,0.024656822132229014
30098,0.02244308795273885
30100,0.8318201852547544
30101,0.02244308795273885
30102,0.022474658325650397
30103,0.025657347865330513
30105,0.037896508281312614
30106,0.02243773049290532
30107,0.02244308795273885
30110,0.02243773049290532
30111,0.02295969319215098
30112,0.02244308795273885
30113,0.02244308795273885
30114,0.023714218909162355
30115,0.8981335157095579
30117,0.6889426474453328
30118,0.02244308795273885
30119,0.02244308795273885
30122,0.02244308795273885
30125,0.03234346110087175
30126,0.02244308795273885
30127,0.0228412685331968
30128,0.025631107090963393
30129,0.02244308795273885
30130,0.02244308795273885
30131,0.02244308795273885
30132,0.02244308795273885
30134,0.023173633993878874
30135,0.022927271982199515
30137,0.02244308795273885
30138,0.02244308795273885
30139,0.02244308795273885
30140,0.022601374256651825
30142,0.02244308795273885
30143,0.02244308795273885
30144,0.02243773049290532
30147,0.02457044858559309
30149,0.022474658325650397
30150,0.023116995783148835
30151,0.02244308795273885
30152,0.024726080962476457
30153,0.025130236132204036
30154,0.02244308795273885
30155,0.08863246348487444
30156,0.022565542089270498
30160,0.9013757991824893
30162,0.8694661836292564
30163,0.02243773049290532
30164,0.02244308795273885
30165,0.02243773049290532
30167,0.02244308795273885
30168,0.8694661836292564
30169,0.02244308795273885
30171,0.02244308795273885
30172,0.02252622132595167
30173,0.022477327498582847
30174,0.0230453704641635
