UID,Tag
30000,0.005466113415361951
30001,0.12199253175606481
30002,0.7677457404723131
30003,0.014228618118990717
30005,0.006909205171611052
30007,0.06485891456801755
30008,0.010077454381615931
30009,0.9858483492855334
30010,0.005332757416008634
30011,0.0013912153501807912
30013,0.0016358616343954801
30014,0.025776826208890494
30015,0.005669694037055472
30017,0.005345923960521423
30018,0.0007213746057577484
30019,0.02202776150001642
30020,0.005976507919945389
30021,0.00039178926850884577
30022,0.0034741042121535113
30023,0.002447831186440244
30024,0.0008699376605828186
30026,0.06150321024853663
30028,0.0514440246881088
30029,0.02053077823152746
30031,0.0009548074072412083
30032,0.008434973813017723
30033,0.004368967844582245
30036,0.9814219744034601
30037,0.00042968436972209615
30038,0.0007656210484362815
30040,0.0010762816285296674
30042,0.08953430845100338
30043,0.010818475535652686
30044,0.01738659491356033
30045,0.009382546907107221
30046,0.005685680671450722
30047,0.06212544146452674
30048,0.002610449328018334
30050,0.9872281594771526
30051,0.01249263416436097
30052,0.006054196820227908
30055,0.024836376712583944
30056,0.005586118248171229
30058,0.007503267844339916
30060,0.004465390404999517
30061,0.0030084112491886084
30062,0.011484590443544428
30063,0.06328837446227337
30064,0.003463245423108987
30065,0.0064795977118739245
30066,0.00735090581429569
30067,0.009850328790096938
30068,0.004386878773976587
30069,0.0104032070098418
30071,0.9872281594771526
30074,0.004917416930060779
30075,0.0009445151110288103
30076,0.001750950261085751
30077,0.004473292814106109
30079,0.004163481202552845
30080,0.0005089464634260077
30082,0.0641406806813128
30085,0.0049730858042839185
30086,0.006744479942116132
30087,0.00035253472350363314
30088,0.0027331768968975045
30089,0.002471897184470395
30090,0.2437943506632749
30091,0.04454784552445769
30092,0.2670678160601739
30093,0.002207022046869874
30094,0.141953977361493
30095,0.00863111903961748
30098,0.006764519695178118
30100,0.9872281594771526
30101,0.012653820080319482
30102,0.005029514015349441
30103,0.001572489212306011
30105,0.012716393811538438
30106,0.0033726975926941663
30107,0.00038204848868711753
30110,0.003121879511091837
30111,0.05989351494529939
30112,0.004714969682720115
30113,0.057628780349130077
30114,0.1147614618640519
30115,0.9872281594771526
30117,0.5155856792607268
30118,0.018124669992068097
30119,0.0019043042898322395
30122,0.0005302046259659785
30125,0.007199167767996348
30126,0.002352038277962556
30127,0.2793323294719777
30128,0.0023719615008811526
30129,0.005139233439968244
30130,0.0022976841026278462
30131,0.01781235342188265
30132,0.002665098514012296
30134,0.17374352315399708
30135,0.011128082960797816
30137,0.00381801423614469
30138,0.014224285311322693
30139,0.0008667722977890706
30140,0.05984124432784998
30142,0.003037820077511888
30143,0.0046939633872866045
30144,0.04698642776717386
30147,0.11074867510661203
30149,0.00492920923352748
30150,0.027454314390228548
30151,0.011227350609105914
30152,0.029797732862298653
30153,0.7226170570943418
30154,0.0006857195453073884
30155,0.007888811987320981
30156,0.06929315301622124
30160,0.9817822882816155
30162,0.97456152652254
30163,0.009259193920367526
30164,0.05276595452751516
30165,0.013041916648902979
30167,0.0007096821420871872
30168,0.9747790437249471
30169,0.0036738875761031563
30171,0.0008128929189529045
30172,0.002999740515059552
30173,0.0031049713416577253
30174,0.009605121737621205
30175,0.006294344344459671
30176,0.9872281594771526
30178,0.010347296345747693
30179,0.08610357679102687
30181,0.002407072301110058
30183,0.03949720853728806
30185,0.001086307119046492
30186,0.00034398142152130656
30187,0.003941629934420521
30188,0.97456152652254
30189,0.005424133782401606
30190,0.010871383605175925
30192,0.004816994594098932
30193,0.013698961640765877
30194,0.007796872664190566
30195,0.002723669690322879
30197,0.009712442026520293
30198,0.0003421430589388934
30199,0.0018915183568804503
30200,0.6545073546331512
30202,0.0013482470410425764
30205,0.00039178926850884577
30206,0.0014604496590487819
30207,0.0035999187817310203
30208,0.001135997510870598
30209,0.006800587650859699
30211,0.0024097401890155845
30212,0.00034489059565763974
30213,0.9362810154767612
30214,0.09681342884302246
30215,0.0010224834525618411
30216,0.00947891135261214
30217,0.961059673244594
30219,0.97469879809555
30220,0.9858483492855334
30221,0.001900844926136329
30222,0.012258400138496653
30223,0.017902659539171403
30224,0.007300108695445392
30225,0.003052885872811673
30226,0.0037864439856792223
30227,0.0008497592157768387
30228,0.22474321530681826
30229,0.04263909173147335
30233,0.791376646751871
30236,0.002453463362002045
30237,0.9410103528767597
30238,0.07509834707809397
30239,0.12429160720336714
30240,0.004200000923035441
30241,0.011741874676799722
30242,0.001287863192264557
30244,0.0017935380265810205
30245,0.08743898190026082
30248,0.0019109900819773169
30249,0.0007720151256899984
30250,0.0024922095937076195
30252,0.004406263366438502
30254,0.9810467418110739
30255,0.0027228369105240092
30256,0.0007244302221471348
30257,0.00033675017764037195
30258,0.00033675017764037195
30259,0.0123093980637195
30260,0.41349549614991865
30261,0.12232030131692427
30262,0.00033200463367107465
30263,0.015027605798798164
30264,0.0025894481501283636
30265,0.06182470885877736
30266,0.00386420049007037
30267,0.0004384055296654013
30268,0.0003492070084814484
30269,0.02979149894198161
30270,0.00035253472350363314
30271,0.006269552977623257
30273,0.008476539609291999
30274,0.0035325538146096782
30275,0.003222292505444351
30276,0.15111429958807593
30277,0.0012351112378522356
30278,0.002130603327727062
30279,0.000601358222438716
30280,0.97456152652254
30281,0.11651918186604264
30282,0.015182542293502405
30283,0.008943438174750703
30285,0.0006426968989811222
30286,0.9872281594771526
30287,0.0009430283981261212
30289,0.00278197318715522
30291,0.001038887109466295
30292,0.00499176931494056
30293,0.004583065801946341
30294,0.5022052629107808
30295,0.0009585915393833805
30296,0.029724893892389782
30297,0.0006423797263739871
30298,0.003648308054699321
30299,0.00713196065761408
30300,0.13770146835553934
30302,0.0003421430589388934
30304,0.005709476832190383
30305,0.01468572205611196
30307,0.0013851108923049467
30308,0.00039851847860698797
30309,0.010615700397705792
30310,0.008134640246880147
30311,0.016898176360318956
30312,0.0003966016204344496
30314,0.006710944279885049
30316,0.0027361822552032194
30317,0.00039606422882347564
30318,0.013858873324875209
30320,0.006588169023232736
30322,0.002512452649818749
30323,0.011111359748162521
30324,0.0003421430589388934
30325,0.005419986496947785
30326,0.9671843153725358
30327,0.008656597995924617
30329,0.004103327069296681
30330,0.05482882779786222
30333,0.0012059754776425167
30334,0.9873723935530127
30335,0.013988754559694307
30336,0.021595522313419498
30337,0.0004320727427602791
30338,0.014690607528032133
30339,0.1602333842906974
30341,0.9529651168956216
30342,0.0006758482688640503
30343,0.0007854585833462686
30345,0.0336448342816834
30346,0.0016816653320160815
30348,0.0026364367215252504
30349,0.8360131948285594
30350,0.08493864650042
30351,0.0028008551191149905
30353,0.0018208328236940575
30354,0.05007872312316116
30355,0.0030020327024505486
30356,0.006399442693314294
30358,0.0027800088449335507
30360,0.8941746321275847
30361,0.6893865755963707
30362,0.01900395566471664
30364,0.0021264448058328704
30365,0.0027611083612717998
30367,0.023720547976689193
30368,0.032846111741945294
30369,0.07798432063381945
30371,0.03765463054457503
30372,0.04080287204835303
30373,0.009116710550991254
30374,0.0007153764755843468
30376,0.0021869176889464047
30377,0.06982310362790078
30378,0.0004310309795247152
30379,0.9866483339976774
30381,0.5919225168946186
30382,0.003222988147369308
30383,0.0003930034201112406
30385,0.0005523551308645125
30386,0.0090322010741726
30387,0.00577609087162804
30388,0.0496230634935907
30389,0.8564189109022782
30390,0.012218590512360777
30391,0.005811211451640673
30393,0.003366154522423571
30395,0.01750776645202791
30396,0.018322475133386126
30397,0.05368359398707892
30398,0.0007997975282144563
30399,0.04959834408735326
30401,0.006944198212823348
30402,0.002531906011466199
30403,0.0013772520206564675
30404,0.0007386842285527983
30405,0.0005822557505634789
30406,0.0014420393480572996
30407,0.9375005964274251
30410,0.42700650243908633
30412,0.05373539280115791
30413,0.5155856792607268
30414,0.04277354469927536
30415,0.01339831689474123
30416,0.00034398142152130656
30417,0.02911899994420735
30418,0.5925333769755378
30420,0.18179257532012208
30422,0.5482438892988987
30423,0.0046891272295616435
30424,0.010579276851998233
30426,0.07427464082450544
30427,0.002607976076563096
30428,0.0004301299784699352
30429,0.0006349451158857858
30431,0.053177734784012456
30432,0.024553216224720967
30433,0.003992104638493008
30436,0.001018849267396811
30437,0.0005822716560385262
30438,0.005287049879537896
30440,0.057992770470564836
30444,0.01328568753391961
30445,0.0005617887102398149
30446,0.02870570355222449
30447,0.0013912153501807912
30448,0.006394720524990013
30449,0.0020410396086322116
30450,0.23509450559811712
30451,0.00035253472350363314
30452,0.0003421430589388934
30454,0.016510609609865792
30455,0.12754688444432274
30459,0.0004316560234606295
30460,0.10588390171534763
30461,0.006554038383428404
30462,0.004390566283257714
30464,0.0038138214901890116
30465,0.1287009550273918
30466,0.003411104488908575
30467,0.13270696581399619
30468,0.0018241203149244318
30469,0.001999994875176233
30471,0.021005505087893228
30472,0.00035253472350363314
30473,0.003298568988052522
30474,0.0015608681115209196
