UID,Tag
30000,0.026672062650322913
30001,0.04900698438286781
30002,0.09598119184374809
30003,0.16752869933843612
30005,0.04041229784488678
30007,0.06322581246495247
30008,0.02406573500484228
30009,0.9363263845443726
30010,0.024565417878329755
30011,0.006458207103423774
30013,0.004798496654257178
30014,0.02833648305386305
30015,0.011763811763375997
30017,0.02333773234859109
30018,0.006974678765982389
30019,0.01846077935770154
30020,0.023691682144999504
30021,0.0024579021031968296
30022,0.020889240503311157
30023,0.04834405370056629
30024,0.0035515558673068883
30026,0.05783851221203804
30028,0.005662586819380522
30029,0.012606787076219917
30031,0.0055790575686842205
30032,0.018449822999536993
30033,0.006220381753519177
30036,0.9237619519233704
30037,0.0038024068577215075
30038,0.006668688962236047
30040,0.0027564062911551446
30042,0.04123311042785645
30043,0.006636190926656127
30044,0.010862290346994995
30045,0.1678729385137558
30046,0.10207618474960327
30047,0.05706445798277855
30048,0.007198318000882864
30050,0.9381424784660339
30051,0.022647308371961116
30052,0.007128340937197208
30055,0.05793360061943531
30056,0.08633709996938706
30058,0.009913904592394829
30060,0.014535006880760194
30061,0.02931876517832279
30062,0.06378118693828583
30063,0.4519054055213928
30064,0.010547104524448514
30065,0.015602713637053966
30066,0.03742629773914814
30067,0.008015687903389334
30068,0.007287663593888283
30069,0.009887453634291887
30071,0.9385530471801757
30074,0.005949591100215912
30075,0.00641506330575794
30076,0.006430540746077895
30077,0.008429146185517312
30079,0.013868502527475356
30080,0.004604408354498446
30082,0.4021069914102554
30085,0.005478290119208395
30086,0.014676670962944626
30087,0.0022594561276491733
30088,0.006137196812778712
30089,0.012522534932941198
30090,0.7009077906608582
30091,0.16359568312764167
30092,0.10942280441522598
30093,0.010753602487966418
30094,0.09605065435171127
30095,0.020587388426065445
30098,0.01316994745284319
30100,0.9384393215179443
30101,0.04605463705956936
30102,0.007225067168474197
30103,0.004358512698672712
30105,0.09840234778821469
30106,0.012797647388651967
30107,0.0038115496980026366
30110,0.023914883099496364
30111,0.10856459438800811
30112,0.015262393839657306
30113,0.06298328265547752
30114,0.18271764516830444
30115,0.9379510760307312
30117,0.7460649132728576
30118,0.048097866028547286
30119,0.006890247343108058
30122,0.003803908475674689
30125,0.021103102061897517
30126,0.016006031632423402
30127,0.10641724839806557
30128,0.03545650281012058
30129,0.007016246858984232
30130,0.0058309616521000866
30131,0.015144968964159488
30132,0.006699689524248242
30134,0.07197965234518051
30135,0.015447309892624616
30137,0.006325620505958795
30138,0.023179398477077486
30139,0.006005736626684665
30140,0.0814090222120285
30142,0.004414777923375368
30143,0.007736730575561524
30144,0.05904827639460564
30147,0.3963936746120453
30149,0.012414483353495598
30150,0.06855262815952301
30151,0.008874124707654118
30152,0.013219213113188744
30153,0.49757921099662783
30154,0.003348319558426738
30155,0.04828845523297787
30156,0.10268032997846603
30160,0.9608638048171997
30162,0.9337654709815979
30163,0.03429073952138424
30164,0.014896917808800935
30165,0.03268201500177383
30167,0.0040443575009703634
30168,0.9339155912399292
30169,0.008375756116583944
30171,0.004528578766621649
30172,0.003776049963198602
30173,0.020377380959689616
30174,0.01710510328412056
30175,0.01733113806694746
30176,0.9475871205329895
30178,0.014344695955514908
30179,0.10557045489549637
30181,0.005161363817751408
30183,0.04088526479899883
30185,0.015234452672302723
30186,0.002737586328294128
30187,0.005510810296982527
30188,0.9332992553710937
30189,0.027619712799787522
30190,0.008581169601529836
30192,0.060415240749716756
30193,0.016699159890413283
30194,0.0057965406682342294
30195,0.006622145813889801
30197,0.005405745375901461
30198,0.0034353896335233003
30199,0.010407296381890774
30200,0.6048819065093994
30202,0.006461805524304509
30205,0.002596350110252388
30206,0.005192551389336586
30207,0.006194315943866968
30208,0.005211559077724815
30209,0.016148158442229034
30211,0.008850503619760275
30212,0.003096422430826351
30213,0.8672933340072632
30214,0.18954796493053436
30215,0.01295707463286817
30216,0.02746118139475584
30217,0.9613145470619202
30219,0.9366496086120606
30220,0.946465015411377
30221,0.011087121441960335
30222,0.0067072092089802025
30223,0.020581682212650776
30224,0.04440888725221157
30225,0.00584808699786663
30226,0.01208591964095831
30227,0.0029181970399804412
30228,0.651918601989746
30229,0.06379848644137383
30233,0.6436468124389648
30236,0.018366953544318675
30237,0.8764562249183655
30238,0.11578365415334702
30239,0.05660034604370594
30240,0.020509013347327708
30241,0.09379972144961357
30242,0.005386388069018722
30244,0.009203543723560869
30245,0.41851346492767333
30248,0.009268639469519257
30249,0.01810839744284749
30250,0.00801696814596653
30252,0.011410341039299965
30254,0.9589408159255981
30255,0.03422577874734998
30256,0.005424784705974161
30257,0.002868167241103947
30258,0.004272308899089694
30259,0.08829466924071312
30260,0.5346133530139923
30261,0.5304203391075134
30262,0.0034597071120515467
30263,0.023839501664042473
30264,0.006585027766413986
30265,0.4327247977256775
30266,0.007666617911309004
30267,0.004275742871686816
30268,0.003929022909142077
