UID,Tag
30000,2.7884014602111305e-05
30001,2.0526351341892496e-05
30002,0.8854963208620746
30003,0.0004994821202682784
30005,1.6235320452797398e-05
30007,0.056186149478222855
30008,0.0001150713602095425
30009,0.999556626813261
30010,7.125882776605354e-05
30011,7.4610865956601895e-06
30013,7.407821155962368e-06
30014,0.000678420340512599
30015,7.895990126860539e-06
30017,1.6578692364529796e-05
30018,6.362429197390242e-06
30019,4.3778459287906074e-05
30020,1.9245945658768207e-05
30021,2.4646372702091786e-06
30022,1.0745841641052416e-05
30023,0.0002246424426912746
30024,7.439372815603123e-06
30026,2.6230117451271888e-05
30028,4.691001788220123e-06
30029,3.152839826871211e-05
30031,4.6349931743340597e-05
30032,0.00020047715614453983
30033,1.0666034655161942e-05
30036,0.9997718525652923
30037,2.318053175154581e-06
30038,1.1159454862793777e-05
30040,2.1639633088651466e-06
30042,1.5136168343989104e-05
30043,1.7890327194122012e-05
30044,0.00013486284395068093
30045,0.0011961140158377453
30046,0.0005059794551873205
30047,0.0018006270879627475
30048,5.765657596695797e-05
30050,0.9995541419757372
30051,0.00011719944730383679
30052,3.050560239669129e-05
30055,0.0010714467201940465
30056,0.004870689455910005
30058,9.589986974709342e-05
30060,4.052989762484925e-05
30061,8.01548586841437e-06
30062,2.1507450384817446e-05
30063,0.05829154748135778
30064,1.3967644012318951e-05
30065,6.799199069630253e-06
30066,3.879755741882845e-05
30067,1.118067133616499e-05
30068,4.688995163112449e-06
30069,1.6286448237870608e-05
30071,0.9995538784688042
30074,2.5449300138520227e-06
30075,5.1432403284718945e-05
30076,3.850020609505142e-05
30077,1.285949722250543e-05
30079,4.1027061981063916e-05
30080,1.2306855822476621e-05
30082,0.011081705952086799
30085,4.0971058428328945e-05
30086,3.0774610682256106e-06
30087,3.404745906293788e-06
30088,5.439568643761291e-06
30089,3.7714139834874804e-05
30090,0.981325805731373
30091,0.0011490110420290316
30092,5.330066739918214e-05
30093,9.397677460955276e-06
30094,0.0009124992737480344
30095,0.00011442614625047086
30098,1.3101640236212413e-05
30100,0.999684572581059
30101,9.788184012761558e-05
30102,4.5042991434748e-05
30103,9.704004380305093e-06
30105,0.0014899404222408197
30106,5.424997017345258e-05
30107,1.1159924452142168e-05
30110,0.006257713017179808
30111,9.22514680639055e-06
30112,9.360928341448641e-06
30113,0.0029169888963051427
30114,0.003466370375066664
30115,0.9994381825155499
30117,0.9962860229168369
30118,1.1079204093074813e-05
30119,6.606422903565843e-06
30122,4.871190894460209e-06
30125,0.0003510442246239149
30126,7.103666094589009e-05
30127,0.0032901372270310028
30128,1.8807359202330238e-06
30129,7.903553402214992e-05
30130,5.606576153360137e-05
30131,2.7864323519952716e-05
30132,2.608372784422472e-05
30134,3.48274799108461e-05
30135,0.00031727364616615484
30137,6.643765455027872e-06
30138,0.0001550971443183058
30139,3.7362314564480344e-06
30140,0.0005887166063280184
30142,3.754856303687597e-05
30143,2.046240212050392e-05
30144,4.8957056666557574e-05
30147,0.00103977938802006
30149,7.416450763144806e-05
30150,0.0007390102152960282
30151,8.590694215860764e-05
30152,4.11492578488217e-05
30153,0.9957133110002448
30154,2.758106611795417e-06
30155,4.984607987927501e-06
30156,0.009752489489375689
30160,0.999991577744743
30162,0.9998159186791594
30163,7.972023525928206e-06
30164,0.0004244407894764625
30165,7.106409541918161e-05
30167,1.0476906351363427e-05
30168,0.9998623551531148
30169,5.606213975100494e-06
30171,4.876376168537213e-06
30172,1.283048375246511e-05
30173,2.7518070714721855e-05
30174,1.5938767436248236e-05
30175,2.7230033246870265e-05
30176,0.9997650425371521
30178,6.105040776626584e-05
30179,0.00010128567356888063
30181,1.7570363303236137e-05
