UID,Tag
30000,0.01141330550313547
30001,0.0115114930518818
30002,0.7632358750424288
30003,0.012342326132191422
30005,0.015023967916591054
30007,0.0704470749721232
30008,0.024052023488556045
30009,0.9789023818263209
30010,0.012525711135839097
30011,0.011202031158349092
30013,0.012008501635191956
30014,0.011380216501323977
30015,0.011205936956040986
30017,0.011750535804775355
30018,0.011191593628383342
30019,0.011189977197550093
30020,0.014564888569783642
30021,0.011192798203772511
30022,0.012808711029439672
30023,0.013952108058854848
30024,0.011207522559682298
30026,0.013003837596964643
30028,0.011233353878439337
30029,0.011192188089736465
30031,0.011874541427519704
30032,0.0121327207990821
30033,0.01609595253957387
30036,0.9728904388606726
30037,0.011191593628383342
30038,0.011192923503782181
30040,0.011191127146377466
30042,0.13881567070892778
30043,0.011272183410338515
30044,0.011808987090086384
30045,0.013983780857843547
30046,0.015806042351686995
30047,0.06617271103814597
30048,0.011274856921959564
30050,0.9803355220222003
30051,0.011204432268541968
30052,0.014988285371708428
30055,0.012335771923691436
30056,0.012895339087751631
30058,0.011477316102748079
30060,0.01492654440898598
30061,0.011837031588305942
30062,0.035165808746590685
30063,0.07154812819649045
30064,0.011243984549439572
30065,0.10256619263794638
30066,0.011256325372023828
30067,0.011234619586191874
30068,0.011393095732790758
30069,0.011205315062580783
30071,0.9800843401797904
30074,0.011191593628383342
30075,0.01212262295410463
30076,0.011878090986833761
30077,0.011317823366222102
30079,0.011690241162166845
30080,0.011181450596607636
30082,0.03717919221888138
30085,0.011225705512825722
30086,0.011329190227280916
30087,0.011236840758438891
30088,0.011274711550097865
30089,0.014911393360449608
30090,0.29051797567091664
30091,0.2514184492418702
30092,0.2615890022181988
30093,0.011677436701620199
30094,0.015051784934170854
30095,0.04659582016537902
30098,0.01118212392605824
30100,0.9803401677079862
30101,0.012704098854179894
30102,0.01158303903426084
30103,0.01126842356113638
30105,0.01121399403036512
30106,0.011190894084877476
30107,0.0112111335061161
30110,0.016379717943958955
30111,0.012407686304392809
30112,0.011385801366228281
30113,0.055794985075179944
30114,0.39370738145898815
30115,0.9802916521549239
30117,0.26722070560112166
30118,0.011762680378748109
30119,0.011217729565129102
30122,0.011194211395415444
30125,0.016045711376660998
30126,0.012120272730555956
30127,0.014179315303301812
30128,0.011757440990348058
30129,0.011453540737848081
30130,0.01169381571417827
30131,0.011203878001255009
30132,0.011179181488373963
30134,0.02601954802695681
30135,0.016174507969875216
30137,0.011190135146796617
30138,0.011202682919906433
30139,0.011193773314787292
30140,0.022405636220832838
30142,0.011393069617473581
30143,0.01187949040003862
30144,0.03711429316886436
30147,0.06440405788398781
30149,0.01158773320361388
30150,0.01157484809126241
30151,0.012139081605476398
30152,0.014156696547601742
30153,0.9393174321697537
30154,0.011217544603979397
30155,0.012281814347558375
30156,0.028250940658098234
30160,0.9772828337403848
30162,0.9791035479847524
30163,0.01122068385846761
30164,0.045164624142065665
30165,0.03103055850542304
30167,0.01146912086021564
30168,0.9764236005752582
30169,0.011258459369131241
30171,0.011194514445723149
30172,0.011210033929212307
30173,0.011252967207425125
30174,0.011240627188948435
30175,0.011973167615350536
30176,0.9773758116213285
30178,0.01451488078148861
30179,0.03792728048983878
30181,0.011219922320702801
30183,0.012062685120685908
30185,0.011371035535775476
30186,0.01249779272649957
30187,0.011353327580459892
30188,0.9796845256925231
30189,0.012566065459009871
30190,0.011182200459264751
30192,0.017969373910161873
30193,0.011501575478220808
30194,0.011385295141747031
30195,0.012276978838342502
30197,0.011429617965776916
30198,0.011190894084877476
30199,0.015277551652647577
30200,0.6917893934135197
30202,0.011193187393219818
30205,0.011191593628383342
30206,0.011181789397170001
30207,0.011318127892440636
30208,0.011179225970034373
30209,0.013153584169418742
30211,0.011191593628383342
30212,0.011191593628383342
30213,0.9778897394388788
30214,0.013753206054626379
30215,0.011191791458663232
30216,0.08636848629981113
30217,0.9787342350938868
30219,0.9803401677079862
30220,0.9767277014045969
30221,0.011439053246132426
30222,0.011191053729924055
30223,0.011344000274334742
30224,0.013613610135618253
30225,0.011200621564445658
30226,0.011924965948839756
30227,0.011180494423582784
30228,0.9351488520110997
30229,0.011288991905108035
30233,0.05777144021230413
30236,0.018633602795087034
30237,0.9782917137902609
30238,0.011518736185050346
30239,0.014867227502121256
30240,0.012818248601497802
30241,0.011429035635480554
30242,0.011191593628383342
30244,0.011200611806314605
30245,0.08325409258495457
30248,0.011193187393219818
30249,0.016862259595469865
30250,0.01222712609821399
30252,0.012684634796837024
30254,0.9752022939664057
30255,0.02578046584523972
30256,0.011229793389749545
30257,0.011199877243547793
30258,0.011209657614451116
30259,0.012353570686608615
30260,0.07423867548714218
30261,0.03888290912717051
30262,0.011199497455219039
30263,0.013661633539559103
30264,0.015184801450872287
30265,0.015375531638547983
30266,0.011242105602509413
30267,0.011197341203309199
30268,0.011201913664656867
30269,0.03892028956709523
30270,0.011191593628383342
30271,0.021418160701664392
30273,0.011593119920566901
30274,0.016793935188995045
30275,0.01144829914473973
30276,0.1370782561418877
30277,0.011205315062580783
30278,0.011395005642132198
30279,0.011212212784731567
30280,0.978587216818665
30281,0.012365913948288539
30282,0.012453549424851048
30283,0.01123544890010382
30285,0.011199795234959706
30286,0.9734669655045161
30287,0.019295693032125527
30289,0.011568102434801383
30291,0.011228484946484955
30292,0.011190615657496728
30293,0.011180302079430795
30294,0.9794020917671067
30295,0.011398106495576115
30296,0.016462274144977498
30297,0.011190622992717194
30298,0.01119328291369756
30299,0.011689959605659975
30300,0.01328972799621394
30302,0.011190894084877476
30304,0.011186434740567314
30305,0.012152468799502946
30307,0.0112605726970867
30308,0.01120451467278322
30309,0.01382747611760642
30310,0.011334762738663077
30311,0.02004273581524203
30312,0.011197435299069497
30314,0.011187531316968114
30316,0.011349519965328759
30317,0.011190811522548982
30318,0.01399366049437038
30320,0.012479516053007572
30322,0.011410047135783537
30323,0.011473566220397788
30324,0.011191791458663232
30325,0.011367471922087367
30326,0.977839728131731
30327,0.012707084766063184
30329,0.015993236627042075
30330,0.01476513817844089
30333,0.011483284444724972
30334,0.9800791275178968
30335,0.011271027828169007
30336,0.094297073192915
30337,0.011191791458663232
30338,0.011182151167482666
30339,0.01241794468296512
30341,0.9789189390213284
30342,0.011198033755566194
30343,0.011251057820464067
30345,0.01154497994593408
30346,0.01120446390106782
30348,0.01125935852690144
30349,0.6045586251905625
30350,0.028016747209664697
30351,0.013179582719107635
