UID,Tag
30000,0.01893924981363424
30001,0.03775292180562401
30002,0.1650980678120843
30003,0.11898228713868073
30005,0.037775588472575096
30007,0.07124583603126643
30008,0.062158322771732256
30009,0.9646557083776319
30010,0.0196455548804964
30011,0.0013586135969856149
30013,0.0019323924887625142
30014,0.024881223938904587
30015,0.003080283921706335
30017,0.02336455130480705
30018,0.003770173912111224
30019,0.012941768068361253
30020,0.00929565391533026
30021,0.00023332000586635975
30022,0.06657300905627343
30023,0.021193038248777434
30024,0.0018068039439589133
30026,0.055444390884137995
30028,0.0036806266215228902
30029,0.004172743129129382
30031,0.005665262720327955
30032,0.02859009653897567
30033,0.004852491332408955
30036,0.9468006252160137
30037,0.0017500281767475856
30038,0.001983933870233225
30040,0.0005944115897727425
30042,0.037926825105130735
30043,0.006996869475620363
30044,0.008293104967768472
30045,0.13952766873156916
30046,0.07372323898275422
30047,0.1229121644001638
30048,0.007320121689990694
30050,0.9684570463324317
30051,0.017599570987456965
30052,0.02037283047341138
30055,0.09142843628851102
30056,0.061997445404003905
30058,0.009825617980705689
30060,0.010619782880728639
30061,0.043460221058133006
30062,0.05068673489376306
30063,0.422838792444374
30064,0.003129929421358127
30065,0.01673775090477212
30066,0.042495210276096165
30067,0.0025614064032463938
30068,0.007700067093911449
30069,0.02171282388439653
30071,0.9704030653425034
30074,0.002760047824075146
30075,0.0034459991164581504
30076,0.006149811469646392
30077,0.009573115847044962
30079,0.00893963472678665
30080,0.0015465615231375263
30082,0.477357970027255
30085,0.003277723431832234
30086,0.005690665543508852
30087,0.0002751047878059679
30088,0.0030984963369453675
30089,0.008569106290220278
30090,0.8016071792773003
30091,0.2284727092011761
30092,0.16898612876669383
30093,0.0020677362709840045
30094,0.041318831450471896
30095,0.024968533736075195
30098,0.007110831291042227
30100,0.9691298322359014
30101,0.05849416972743804
30102,0.0044100632454744364
30103,0.0013537565877013496
30105,0.05886914747812905
30106,0.014315923741152667
30107,0.0016026220429143571
30110,0.014295268697243166
30111,0.06925526848269503
30112,0.013848624062287434
30113,0.034784885958971494
30114,0.2206266744801378
30115,0.9683464046885163
30117,0.7146890688910716
30118,0.029303232132111733
