UID,Tag
30000,0.01945500254073767
30001,0.029080188632636533
30002,0.08525380835652126
30003,0.1661696794856724
30005,0.036757006820883315
30007,0.059586632019055716
30008,0.044011922019897676
30009,0.9685879060182746
30010,0.030703261930760124
30011,0.00455646012845362
30013,0.0028809335273874874
30014,0.025342302768872105
30015,0.005099488129225671
30017,0.02885414194568326
30018,0.006095002821921249
30019,0.016410840943750706
30020,0.01319001020472731
30021,0.0005754144775160853
30022,0.03287663360863501
30023,0.022308905433500795
30024,0.0023937070384919207
30026,0.053063896287764103
30028,0.004039833997064738
30029,0.006386530429058278
30031,0.0054861984249910374
30032,0.029353294077873498
30033,0.004698099610321652
30036,0.9321130829388024
30037,0.002441097810950436
30038,0.003249475136462986
30040,0.0011961696280123895
30042,0.0376198973037488
30043,0.0068453544589508735
30044,0.007578104998846084
30045,0.1507204119264294
30046,0.06758207236213684
30047,0.06194049738968978
30048,0.007318735649194402
30050,0.9702245388322671
30051,0.018790141431360225
30052,0.0062593071239308365
30055,0.09850476293689503
30056,0.038225300587210534
30058,0.008373324232920904
30060,0.014689998330256828
30061,0.031023281072500464
30062,0.08822220570109117
30063,0.5447836377716209
30064,0.006687402191088225
30065,0.012038141474083153
30066,0.042722622951445396
30067,0.0034942427559594693
30068,0.00814181522155346
30069,0.013707802018955547
30071,0.971425462312331
30074,0.004356978538041826
30075,0.0037076808324197933
30076,0.007460106886420984
30077,0.009117778214938057
30079,0.013560009521315424
30080,0.0023539235052206105
30082,0.4414458730118591
30085,0.003395672846599006
30086,0.00991788026845523
30087,0.0005644903906530628
30088,0.004411573870803988
30089,0.009588180568713345
30090,0.6598416350902635
30091,0.18197248336027388
30092,0.09906830364801628
30093,0.003783126377144605
30094,0.051168670001799255
30095,0.015539048132618194
30098,0.008432267250110884
30100,0.9705139931205451
30101,0.04841847996961699
30102,0.0044500793242142605
30103,0.0026978550020147775
30105,0.08274525614126053
30106,0.014475790323433274
30107,0.0030086968722294475
30110,0.019206579588124863
30111,0.106094779117142
30112,0.02355247330015004
30113,0.029894640006730443
30114,0.1613643929707239
30115,0.9701156894677199
30117,0.7789267392612464
30118,0.019914175321575238
30119,0.0045618674626418144
30122,0.0026318719048590757
30125,0.018971911285055237
30126,0.018844055583026372
30127,0.08285975041487628
30128,0.029650855198789162
