UID,Tag
30000,0.0090458269827399
30001,0.01574753016673314
30002,0.44509259140600943
30003,0.019232129286410306
30005,0.011542164112346544
30007,0.018065499164421964
30008,0.01563538948728846
30009,0.9886902063749767
30010,0.010600510024779871
30011,0.009339964017022931
30013,0.010427376814979801
30014,0.01150771147723485
30015,0.009776441149786564
30017,0.010213033053043623
30018,0.009821415154267973
30019,0.011499968144346976
30020,0.01677856581838427
30021,0.009780345725518396
30022,0.010054717596226469
30023,0.011163063972366136
30024,0.010823733793119834
30026,0.017882092864645
30028,0.02995685892779125
30029,0.009411110360238697
30031,0.010244044048730503
30032,0.011541646292895447
30033,0.010302712812641331
30036,0.976397522773039
30037,0.009771710696494778
30038,0.010548753905316555
30040,0.009803470274271971
30042,0.07176740599073356
30043,0.01132696646057554
30044,0.010321103800452019
30045,0.02263620066544903
30046,0.01651971605289517
30047,0.01700662134954879
30048,0.010838903012346083
30050,0.9887797052691507
30051,0.01425074094472103
30052,0.00964228226180538
30055,0.01455704631553563
30056,0.016094968036961546
30058,0.016714898735018194
30060,0.012166672327330652
30061,0.019878652811410876
30062,0.03435995195929989
30063,0.34910531835817277
30064,0.010103272351743891
30065,0.010534694550586927
30066,0.011606654819091155
30067,0.010725610612619632
30068,0.011094601708873187
30069,0.009260669515932473
30071,0.9881269363857881
30074,0.009173973726446419
30075,0.010325084109972384
30076,0.013346889335273806
30077,0.012804200837366967
30079,0.010826199057436056
30080,0.01006712073202597
30082,0.19369079689519644
30085,0.009257827080236368
30086,0.01646559346795179
30087,0.009877423816692732
30088,0.010041390963257131
30089,0.016327080758367217
30090,0.6462124236205335
30091,0.041878753380354974
30092,0.0326233748852987
30093,0.010382947806478722
30094,0.015268206127680532
30095,0.012361318432122397
30098,0.010257657399406279
30100,0.9888601326235547
30101,0.014155702539829014
30102,0.010510366363694823
30103,0.009826573223817114
30105,0.008381332178975675
30106,0.009576014425907803
30107,0.0099154201892279
30110,0.013639381270960383
30111,0.01855461367860908
30112,0.012359284885573668
30113,0.022714987651599815
30114,0.04619213052865291
30115,0.988121086110544
30117,0.2878006013707622
30118,0.012393137178661676
30119,0.010315073187807876
30122,0.010137948600223972
30125,0.014006443876881169
30126,0.01298737269712411
30127,0.024201791908442124
30128,0.012885779015767063
30129,0.010677029818702216
30130,0.010133353555310943
30131,0.010175531165995729
30132,0.011750810734604633
30134,0.021573034513749107
30135,0.009459174706144727
30137,0.010784230041907098
30138,0.009901424575391416
30139,0.00994986569117853
30140,0.017353178405589916
30142,0.010520703069035535
30143,0.010251406270588743
30144,0.017559516275928312
30147,0.16704687130712145
30149,0.010745703211604552
30150,0.01674959656733637
30151,0.01133898009750479
30152,0.009831290368246664
30153,0.32936932680741327
30154,0.010999442863337006
30155,0.016932902173849948
30156,0.02745870354785443
30160,0.9765248561458751
30162,0.9885618756405461
30163,0.009805099370649014
30164,0.017643721556949744
30165,0.014989151827829603
30167,0.009946578021657203
30168,0.9854692141419277
30169,0.009756568381248642
30171,0.01031529972465177
30172,0.010488330873290359
30173,0.011810470799813426
30174,0.00983017194113061
30175,0.01111137625895098
30176,0.9869264761951761
30178,0.013854139770224885
30179,0.016607284942148567
30181,0.009663447173436618
30183,0.017355378785538597
30185,0.014731510987144081
