UID,Tag
30000,0.01407031089547765
30001,0.013183334781897925
30002,0.39594232497264753
30003,0.012471417650564922
30005,0.010983388679896055
30007,0.07693720098198827
30008,0.017434183408681546
30009,0.990726476773516
30010,0.013609260933071089
30011,0.009531361101537787
30013,0.009918654871264117
30014,0.01161447141660057
30015,0.009812688186009357
30017,0.010177621704165692
30018,0.009569832342676528
30019,0.010790164993138155
30020,0.02057232338757396
30021,0.009405703560362418
30022,0.011050104615094916
30023,0.020829229355481343
30024,0.010407451812605587
30026,0.018461072643249404
30028,0.014497489525082733
30029,0.009638618907081058
30031,0.010323501283171221
30032,0.011852242640141293
30033,0.010706281914485484
30036,0.9872353182398786
30037,0.009445041314031295
30038,0.01032226769630188
30040,0.009385864721914798
30042,0.04868327848597191
30043,0.010393796982714323
30044,0.010116031732468382
30045,0.07969381416540301
30046,0.032633619451949855
30047,0.046560836099413166
30048,0.010909359376670131
30050,0.991049795978248
30051,0.011860150870457727
30052,0.01013804561151262
30055,0.01602334769076636
30056,0.021491651379931948
30058,0.017986483900899897
30060,0.013175550900979851
30061,0.015086435436995121
30062,0.13723718222521314
30063,0.42748069591012583
30064,0.009945066018795242
30065,0.011627554800005187
30066,0.014860872074772232
30067,0.010205975951722982
30068,0.011535241520084555
30069,0.009596976248209196
30071,0.9909601602772644
30074,0.009469772655476461
30075,0.00990341294681479
30076,0.010976446638553652
30077,0.010411078901386874
30079,0.01028630062388563
30080,0.010228881227694022
30082,0.04920677223040549
30085,0.00965141864548288
30086,0.01667205411472879
30087,0.009567554671983695
30088,0.010738654891962464
30089,0.019187211327018335
30090,0.97205818472787
30091,0.09940679999833349
30092,0.021793303459763897
30093,0.013221383086004379
30094,0.01500336536165503
30095,0.015597119316833313
30098,0.010132640439402518
30100,0.9915615501483057
30101,0.013663757608101434
30102,0.01044336408321836
30103,0.011313096065715771
30105,0.01535194978827144
30106,0.009763484816875343
30107,0.009507303344416566
30110,0.026104605655512706
30111,0.017832769475635474
30112,0.015523241671887811
30113,0.0334761822931143
30114,0.20230822949267924
30115,0.9910099351523275
30117,0.6049678036564016
30118,0.010393630616399882
30119,0.009801987018223756
30122,0.009666366926994047
30125,0.021102842812965473
30126,0.01107989680052326
30127,0.03535208022582977
30128,0.012290471334186072
30129,0.009958820472515697
30130,0.01018263638603748
30131,0.010016840956844986
30132,0.01041716787294632
30134,0.023278250287580873
30135,0.01129051852103402
30137,0.010389852368655944
30138,0.009745344468995856
30139,0.009857787474847121
30140,0.018646518874411364
30142,0.010788028935430958
30143,0.009998790316132641
30144,0.018874208846119525
30147,0.09836317732766098
30149,0.010975152461523864
30150,0.018548326248575712
30151,0.01095684913988995
30152,0.010312586822896546
30153,0.5716411808060989
30154,0.009632413193379652
30155,0.031407895024053646
30156,0.03296221820534284
30160,0.9845674799693465
30162,0.9900785765484205
30163,0.010738811374793234
30164,0.023512632829713893
30165,0.01902765251190863
30167,0.009604132437312049
30168,0.9879230114259897
30169,0.009441774099399216
30171,0.009721325022708333
30172,0.010061936801476046
30173,0.01086239675151567
30174,0.010719014375104204
30175,0.011481864757394213
30176,0.9893549631352331
30178,0.013467970177375272
30179,0.01642660345729871
30181,0.0097620139874484
30183,0.012496855564634224
30185,0.013371702264510421
30186,0.009463969843366045
30187,0.009829120026021975
30188,0.9889651928342025
30189,0.01570042530803438
30190,0.010229491342067583
30192,0.016755697427700767
30193,0.012337136650720176
30194,0.011563150053652268
30195,0.010404332382772438
30197,0.010479856586876326
30198,0.009388140603000434
30199,0.019196312639446787
30200,0.773607788993877
30202,0.00942000320331123
30205,0.009383367751837044
30206,0.010476623699084827
30207,0.010661330859015104
30208,0.009966145159314268
30209,0.02151710324957127
30211,0.009401154574138905
30212,0.009386985979771174
30213,0.9562704552578281
30214,0.03415562169886628
30215,0.009426495174988496
30216,0.021486058895814897
